event_date,end_date,duration_days,market_return,apc,sim_id,tickers,total_invested,total_pnl,return_pct,n_stocks_invested,avg_hold_days
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,0,TDW|SU|NPK|KWR|DIOD|AIR|ACU|ES|CET|ASB,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,1,AFL|OXM|AAME|SSY|TKR|GT|UNP|DOMH|SENEB|MCS,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,2,HNI|JOB|LNT|AEM|AAPL|PATK|OGE|ABEO|BKH|HAL,2.3433640674837823,-0.0018085431806861285,-0.07717721739362828,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,3,PBT|SYY|BRID|PHI|GRC|VLGEA|NX|PEG|MSA|TRMK,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,4,FARM|PPG|ARW|MUR|PAI|UNP|LNC|DCO|FUL|MMM,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,5,ALK|GGG|SKY|EXC|HAS|AVA|SXT|SONY|NEU|CVS,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,6,XRX|MMM|PH|CTA-PB|SMP|ALNT|HE|SCL|TSN|CMI,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,7,BCV|UVV|GCO|RPM|CMCSA|NTRS|LANC|NRT|ALK|SENEB,1.0,0.0,0.0,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,8,FRD|TAYD|VNO|UVV|ACU|NEM|IPG|WST|SCI|MUX,1.0,0.05000038042992383,5.000038042992383,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,9,PHM|RHI|USB|UIS|CINF|PSA|R|BOH|BH|WLY,1.0,0.06122398805308227,6.122398805308227,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,10,BSET|GE|TXN|SU|GPC|WFC|VNO|SXI|LEG|GAM,1.3433640674837821,0.012481895789918651,0.9291521257746713,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,11,AIR|USEG|BTI|LUMN|SUP|DHR|OII|HXL|HP|PFE,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,12,APD|KMB|TXNM|L|TFX|RPM|BTI|USB|AXP|DIOD,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,13,MCS|BKTI|TTC|CSX|CVS|DLX|CNP|DD|CRS|RRC,2.0,0.014283197962234873,0.7141598981117436,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,14,WY|ECL|MCS|NPK|KLAC|AON|IMO|HES|SXI|SUP,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,15,UVV|BRT|MTZ|AIR|TAYD|HE|UFCS|STEW|VMC|AIT,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,16,DOMH|LLY|ODC|NUE|VSH|DD|VTRS|BDL|ASH|PHI,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,17,KEX|ABEO|ETN|WTRG|HPQ|PEP|ESP|SHW|WGO|KELYA,1.0,0.030769508487917152,3.076950848791715,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,18,MMC|WRB|SU|CHE|TRV|ETR|YELLQ|APA|DLX|PW,2.0,0.045040175614976086,2.2520087807488043,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,19,TGNA|SWX|ALE|BRN|CW|BCV|PNW|MDU|PAI|WSO-B,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,20,ES|CMA|ROL|SHW|LNT|AWR|WST|LLY|XEL|RF,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,21,EXC|SNA|WBA|MRO|MSA|ORI|PATK|CL|CMCSA|GATX,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,22,CET|USEG|RF|PNC|PCAR|GPC|APA|PW|MATX|ETR,1.0,0.05555571789436686,5.555571789436686,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,23,DOV|RVTY|BMY|ASA|MTRN|UL|UFI|BMI|BP|TY-P,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,24,BF-A|EVRG|PKOH|ROG|FUJIY|LANC|DD|OXM|IPG|ADX,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,25,SOR|VMI|DD|CHE|KELYA|WRB|AIT|LGL|KOSS|WEYS,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,26,MAS|APD|UDR|FELE|GL|JWN|SYK|TRMK|LANC|AVT,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,27,PGR|TNLX|PHM|WELL|AVY|WDFC|SPGI|SMP|EMR|STEW,1.0,0.020649523652916724,2.0649523652916724,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,28,UMBF|CET|HE|HVT|BF-A|ROL|HL|LUV|AA|MOG-A,2.0,-0.033496532040066085,-1.6748266020033042,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,29,TAP|OLN|WMK|ALE|WFC|HNI|AAME|WMT|HP|ESP,1.3433640674837821,-0.04992932062544608,-3.716737840023316,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,30,TTC|DSGR|PG|MTB|SEB|AZZ|BRID|MO|EGP|UDR,0.34336406748378206,0.00423873237616601,1.234471739348852,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,31,UVV|ENZ|FUJIY|HNI|MSA|WHR|BK|ELME|ECL|PEG,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,32,NRT|SNA|LMT|YELLQ|LOW|STT|MKC|DCO|SUP|BH,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,33,HURC|MSB|EXC|BKTI|CMS-PB|SEIC|WRB|PSA|DTE|NDSN,2.0,-0.09947215699916612,-4.973607849958306,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,34,CET|MSEX|UL|AVT|CMTL|XOM|PCAR|FELE|PFE|CFR,1.0,0.02702681443683641,2.702681443683641,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,35,CAT|CMC|SNA|KR|ADX|NVRI|AFL|MATX|TSN|NOBH,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,36,CXT|HAS|EMR|NEU|ASA|NWN|WABC|RGR|NDSN|PKOH,3.0,-0.09613186404389273,-3.204395468129758,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,37,ETR|PFE|UDR|BXMT|BRID|MSB|FUL|CCK|PEP|CDE,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,38,TR|CSX|EGP|NTRS|TY|ARW|ADI|JNJ|DCO|MRK,2.0,0.014424571408125253,0.7212285704062626,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,39,IPG|BIO|CTO|MSB|SYK|ROL|NYT|IFF|GSK|HMC,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,40,AIR|VMC|CMA|GIS|HELE|TKR|FARM|BP|CAT|TRMK,0.34336406748378206,0.0,0.0,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,41,GTY|PEP|SXT|MDU|THC|RRX|PHM|MATX|PATK|UIS,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,42,CMS|VIRC|BSET|AZZ|GT|VFC|WRB|FLXS|UFI|AAPL,1.0,-0.015543025156236623,-1.5543025156236623,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,43,MSA|WBA|CDE|WRB|USLM|LZB|SFES|TMO|PNRG|NDSN,4.0,-0.06895493872106195,-1.7238734680265488,3,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,44,CSX|LNT|WSO-B|FLO|BRN|FUJIY|AZZ|DIS|SJT|NKE,2.0,0.026052402714011214,1.3026201357005607,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,45,ROL|RPM|SWN|NFG|EGP|FSS|CECO|NJR|BDX|HL,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,46,CMCSA|PG|SKY|PGR|INTC|EBF|KOSS|NBR|CET|CTA-PA,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,47,JWN|PPG|DD|INTC|CACI|JHS|SKY|EXC|SFES|PNRG,1.1599808206536208,0.04983174569479601,4.295911174351748,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,48,TRN|MMM|TFC|USLM|GLT|NTRS|USAU|CAT|TY-P|APA,3.0,-0.002508527189219012,-0.08361757297396707,3,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,49,RLI|WMK|NKE|BHP|BTI|KR|SUP|MUR|HAL|CLX,1.0,0.01162783130588596,1.162783130588596,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,50,R|IHT|SEB|GWW|PHI|CDE|SONY|DSGR|STT|EIX,0.34336406748378206,0.00423873237616601,1.234471739348852,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,51,NPK|NL|GPC|ETR|EXC|TKR|MTRN|PAI|MCS|AMAT,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,52,GIS|MDU|HST|MLKN|CHD|NBR|NDSN|HP|WST|TRC,2.343364067483782,-0.09947215699916612,-4.244844340639552,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,53,KOSS|MARPS|CUZ|ABT|CHE|GRC|DDS|USB|JWN|WLY,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,54,CBSH|COHU|CWT|CNA|PATK|HXL|NX|SIF|HRB|USLM,1.0,0.01923057540978701,1.923057540978701,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,55,BRN|SCI|FEIM|COHU|JHI|ACNT|HSY|NFG|CVR|MUX,1.0,0.05000038042992383,5.000038042992383,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,56,MRO|ASA|MOG-A|BXMT|DD|CMI|SWK|ED|HURC|SIF,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,57,BTI|ETN|BIO|PPG|MTR|GCO|WTRG|GHM|FITB|KOSS,1.0,0.030769508487917152,3.076950848791715,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,58,LZB|RHI|BSET|DTE|CTA-PB|DINO|HBAN|MAT|OII|EQT,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,59,NJR|TTC|BK|BTI|WEN|WST|RRC|CCK|VNO|NI,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,60,APD|IHT|GAM|GFF|CSWC|CPB|DIS|JHI|IFF|HRB,1.0,0.03267980904262613,3.267980904262613,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,61,MSB|DIS|NRT|MYE|UMBF|SHW|OLN|AVT|OMC|HL,1.0,-0.020408237783507643,-2.0408237783507643,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,62,THC|JHS|R|F|BH|ITW|UMBF|TXT|NI|SEB,1.503344888137403,-0.012491605866391836,-0.8309208329346529,3,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,63,WEN|AAPL|DHR|PCG|KO|NFG|TRN|GD|BKTI|PPG,1.0,-0.015543025156236623,-1.5543025156236623,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,64,SXT|ORI|HL|VIRC|BIO|HON|GHM|TYL|CHE|ABEO,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,65,OXM|INTG|AMD|CTA-PA|MKC|RLI|HST|CVX|BRO|RAND,1.0,0.05555557707896441,5.555557707896441,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,66,UL|UFCS|VMI|NTRS|ALK|DOMH|FSS|ROL|D|UDR,1.0,0.0,0.0,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,67,LGL|CSL|RAND|BHP|WEC|MTRN|KLAC|RTX|EIX|IPG,1.0,0.05555557707896441,5.555557707896441,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,68,WLY|PEO|GSK|SJT|HL|CL|KMB|GHM|VNO|EVRG,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,69,EGP|MRO|HNI|APD|VTRS|ABM|ASA|TRN|HBAN|HELE,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,70,HELE|EIX|IDA|PFE|CVX|AAME|HP|GATX|WWW|GHM,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,71,CRS|ORI|TER|SHW|APD|HP|DUK|AEM|MRK|HELE,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,72,PPG|KWR|AVY|SXT|GIS|RF|TXT|TMO|APOG|BSET,0.34336406748378206,0.0,0.0,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,73,GE|SYK|NX|DOMH|TDW|DIS|RRX|HVT|IFF|EML,1.0,0.008695495615011817,0.8695495615011817,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,74,KMB|COKE|GTY|UFI|USLM|PNR|CCK|CMS|CMI|DUK,1.0,0.01923057540978701,1.923057540978701,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,75,CXT|SYK|LGL|WABC|HVT|SUP|VFC|UGI|PNRG|ESP,1.0,0.04615384615384621,4.615384615384621,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,76,POWL|SCL|LNC|UEPEP|OXM|CECO|GL|SJT|DIOD|TM,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,77,MKC|IP|PPL|LEN|HP|PHM|AVY|ALE|WMK|HE,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,78,OKE|MDU|KLAC|WWW|LGL|TGNA|KEX|NWN|AFL|CMI,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,79,BRID|XEL|CW|RRX|SEB|TFX|CXT|EQT|LUV|SR,1.503344888137403,-0.006627634006488831,-0.4408591839960464,3,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,80,WTRG|F|EFX|MSEX|CL|C|KMB|WEN|UMBF|TXN,2.0,0.010361270704409509,0.5180635352204754,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,81,PHM|EGP|CMI|CMC|MTR|LEE|FUL|RGR|PFE|CECO,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,82,ABT|HXL|CVS|FSS|PBT|FELE|TISI|USLM|IDA|CAJPY,1.0,0.01923057540978701,1.923057540978701,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,83,NBR|HRL|WGO|HRB|BRO|ELME|ACU|AVT|LEE|GD,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,84,NJR|WOR|CMC|DHR|THC|HURC|TKR|WST|L|CMS-PB,0.34336406748378206,-0.014222242887385939,-4.142030059117263,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,85,HVT|GE|CHE|CTA-PA|OGE|MLKN|ADP|JHS|FARM|SU,2.503344888137403,0.037664711583303784,1.5045754087575187,3,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,86,CVS|MOG-B|APD|ALE|HVT|GAP|TRNS|HRL|CBT|TM,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,87,KELYA|HBAN|BSET|UDR|INTG|BMI|HURC|INTC|BKH|SWN,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,88,MGEE|ACU|GCO|ORI|CLX|SEIC|K|WABC|ABT|HAL,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,89,TY|RHI|ZION|KLIC|MYE|TFX|AMAT|FITB|ROL|SOR,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,90,EMR|NPK|PCG|FLO|DIOD|TYL|NJR|DCI|AA|NOBH,1.0,0.020649523652916724,2.0649523652916724,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,91,OKE|BDL|UDR|TRMK|MO|MAT|WTRG|PHM|LEE|INSI,1.0,0.030769508487917152,3.076950848791715,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,92,RLBY|LUV|GAP|AFL|TSN|TMO|THC|TXN|HELE|OGE,2.3433640674837823,0.0006461877189920529,0.027575216670703045,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,93,WST|MO|LEE|SYK|TRN|TXN|TFX|LEN|WGO|CSX,1.0,0.014424571408125253,1.4424571408125253,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,94,TR|JPM|KMT|LMT|ADM|ED|CHD|MTB|TGT|MTRN,1.0,-0.03393636537211575,-3.393636537211575,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,95,FL|MTZ|UFCS|GPC|SCI|FSS|SCL|MCI|KLAC|IDA,1.0,0.05000038042992383,5.000038042992383,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,96,GAM|EIX|TY|HRL|PKOH|LOW|NTRS|XRX|MMC|WEC,2.0,0.03267980904262613,1.6339904521313064,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,97,RTX|SUP|AA|ITW|MRO|JPM|NBR|AXR|PHM|CVX,1.0,-0.03393636537211575,-3.393636537211575,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,98,ACNT|TRV|TRN|DIS|MARPS|HWKN|OLN|WSO-B|PH|SONY,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,99,LUV|TM|BCV|UNP|SCI|WABC|PATK|ATRO|OGE|TXNM,3.3433640674837823,0.05064656814891588,1.5148385615997997,3,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,100,SCI|BK|WEN|TYL|KLIC|PCG|PHM|HBAN|CMCSA|ADX,1.0,0.05000038042992383,5.000038042992383,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,101,LNT|MMC|WLY|GHC|LEG|AFG|SUP|USAU|RF|DCO,1.3433640674837821,-0.05019810870604258,-3.7367464205044025,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,102,CSWC|SXT|MDT|F|NL|USEG|SHW|KR|PFE|NFG,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,103,MCI|SXI|BRT|TM|HNI|UEPEP|PBT|GCO|SCI|IDA,1.0,0.05000038042992383,5.000038042992383,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,104,FNMA|NWL|BRK-A|ROG|MSEX|MKC|SON|PBT|AIG|CLF,1.3433640674837821,-0.020408163265305923,-1.5191833516532778,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,105,ARW|GHM|SXT|RHI|SIGI|ACNT|LEN|DDS|CAT|WY,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,106,ALK|NYT|APD|XEL|MUR|EBF|AIT|IPG|DIOD|DINO,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,107,AZZ|UG|INTG|PVH|WEN|OXM|ADX|BSET|SPXC|JHI,1.0,0.13043476774999196,13.043476774999196,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,108,SYY|MMM|AAME|ZION|TXNM|BF-B|ABM|EXC|LLY|BP,1.0,-0.008130903530025435,-0.8130903530025435,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,109,IMO|MDU|LZB|BRID|EQT|PHI|SON|IBM|CTA-PA|DCI,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,110,SKY|BRN|VMC|NX|BDX|MSB|OLN|EML|CSWC|INSI,1.0,0.008695495615011817,0.8695495615011817,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,111,BF-A|HON|BOH|MUR|TAYD|VMC|RVTY|HRL|DHR|NEE,1.0,0.06122398805308227,6.122398805308227,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,112,UMBF|SOR|ADP|UNP|GWW|CLF|TPC|IFF|DDS|TNC,1.9999999999999998,0.003980450608842556,0.19902253044212787,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,113,LEN|MLKN|HNI|BP|DIS|UEPEP|LUMN|RLBY|XRX|TM,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,114,SXT|FRT|FLXS|J|TGT|FLO|BK|PKOH|CRD-B|HSY,2.0,-0.04306474564968177,-2.1532372824840884,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,115,NC|BMY|BRN|DUK|ADI|SR|AVT|SCI|IBM|DDS,1.1599808206536208,0.05222230830382743,4.501997565304695,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,116,BRN|MMM|WMT|FMC|TY-P|TPL|AZZ|CW|AP|SOR,1.0,-0.04081331989069392,-4.081331989069392,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,117,CMS|GT|AVT|CAL|ADM|TKR|RHI|JPM|XEL|CTA-PA,1.0,-0.03393636537211575,-3.393636537211575,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,118,ADI|MATX|PEP|RRC|TMO|GLT|PHG|FUL|KEQU|ZION,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,119,PEG|MCD|F|WEYS|WEC|PHG|UFI|WRB|NOBH|FLXS,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,120,ENZ|PEO|BOH|WST|ODC|AFL|FRT|SXT|WSO-B|MCD,1.0,0.06122398805308227,6.122398805308227,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,121,USAU|CSWC|MAS|GIS|BCV|LGL|UFI|GFI|SGC|MAT,0.34336406748378206,0.0,0.0,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,122,LMT|F|USAU|NRT|AVA|TAYD|ECL|VFC|OMI|FLXS,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,123,IMO|FLS|SU|BAC|UNP|NUE|BCV|SMTC|LXU|KEX,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,124,UL|DIS|ALNT|DD|CET|XRX|ROG|BKTI|NWN|UDR,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,125,ADX|WDFC|WMK|AP|MAT|USLM|FHN|STEW|TXNM|NEE,1.0,0.01923057540978701,1.923057540978701,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,126,GHC|ES|CET|NPK|CXT|JOB|SCL|BMY|JHS|SNA,1.1599808206536208,-0.026322295912385302,-2.2692009595083937,2,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,127,AMAT|CAJPY|MTRN|SHW|EFX|CUZ|UEPEP|MAS|NJR|MATX,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,128,FNMA|TM|WDC|ES|FELE|CAT|AWR|SOR|MATX|MUX,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,129,FDX|NL|SXT|MUR|INTG|HURC|MTZ|PEG|WMK|GLT,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,130,DINO|SCL|SHW|EVRG|PKOH|JPM|DIS|PKE|CMCSA|AIT,1.0,-0.03393636537211575,-3.393636537211575,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,131,WOR|ASB|FRT|EIX|SOR|WGO|AIR|SHW|CHD|HES,0.34336406748378206,-0.014222242887385939,-4.142030059117263,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,132,ALK|TYL|FARM|ACNT|FLO|TGNA|USEG|FRT|APOG|OMI,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,133,FLS|C|R|SFES|PFE|SWN|MAS|ABM|OMC|WTRG,1.0,0.030769508487917152,3.076950848791715,1,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,134,ALX|MTZ|FL|DCI|TY-P|MTR|BCV|NEM|OII|ABEO,0.0,0.0,0.0,0,7.0
1981-07-02,1981-07-14,7,-0.0077416894384215946,0.13760151303855403,135,BALL|MSB|CMS-PB|SUP|FEIM|UL|PNC|AEP|WEYS|RTX,0.0,0.0,0.0,0,7.0
